Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2022-03-29,4631.60009765625,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,369.14990234375,145.8214099851053,4493.20205078125,4377.999047851563,4410.616591796875,4495.677151255356,4437.690043112086,4442.406996853983
2022-03-30,4602.4501953125,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,244.59033203125,150.40957055249663,4517.661083984375,4388.7945556640625,4411.1233984375,4515.090431993019,4453.381486178791,4448.6832007151015
2022-03-31,4530.41015625,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,118.740234375,158.17223251224445,4529.535107421875,4397.140551757812,4411.07640625,4517.875836403378,4460.717549995097,4451.888179363529
2022-04-01,4545.85986328125,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000,82.73974609375,142.52166645707578,4537.80908203125,4407.9900390625,4412.33900390625,4522.963841290264,4468.826341736635,4455.573343438734
2022-04-04,4582.64013671875,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000,121.4599609375,149.50171483296202,4549.955078125,4427.067553710937,4416.0330078125,4533.814076822716,4479.665750782551,4460.556354939911
2022-04-05,4525.1201171875,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000,13.51025390625,229.15174179460453,4551.306103515625,4444.788549804687,4418.3328125,4532.23335688904,4483.994738059213,4463.088267184915
2022-04-06,4481.14990234375,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000,24.90966796875,474.19375241575625,4553.7970703125,4454.95205078125,4420.826806640625,4522.945456062624,4483.723801324407,4463.796566602909
2022-04-07,4500.2099609375,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000,-19.9501953125,800.9728804634019,4551.80205078125,4466.986547851562,4423.83240234375,4518.8117296762375,4485.293911763749,4465.224542851324
2022-04-08,4488.27978515625,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000,-54.7802734375,1096.2504504504504,4546.3240234375,4481.185034179687,4427.067802734375,4513.26046703624,4485.578280658273,4466.128670000538
2022-04-11,4412.52978515625,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000,-162.990234375,-248.9399554495456,4530.025,4493.156030273438,4426.681396484375,4494.945797603514,4478.621281086652,4464.026752947821
2022-04-12,4397.4501953125,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000,-234.14990234375,-419.54369528745383,4506.610009765625,4499.906030273438,4424.319404296875,4477.219324459693,4470.890701489114,4461.415907550357
2022-04-13,4446.58984375,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000,-155.8603515625,-315.1673834554528,4491.023974609375,4504.342529296875,4422.320400390625,4471.650327967021,4468.576334085388,4460.834493283676
2022-04-14,4392.58984375,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000,-137.8203125,-138.8778016828756,4477.241943359375,4503.388525390625,4418.384599609375,4457.275694473017,4461.339525482018,4458.15823251765
2022-04-18,4391.68994140625,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000,-154.169921875,-96.0178918626024,4461.824951171875,4499.8170166015625,4416.669599609375,4445.351012097241,4454.706231760516,4455.5516328662225
2022-04-19,4462.2099609375,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000,-120.43017578125,-112.72776014597403,4449.78193359375,4499.868505859375,4415.903203125,4448.416275522743,4455.420872634514,4455.812743770978
2022-04-20,4459.4501953125,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000,-65.669921875,-133.5312636582168,4443.21494140625,4497.260522460938,4415.4148046875,4450.4224427572435,4455.804617651465,4455.955388929469
2022-04-21,4393.66015625,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000,-87.48974609375,-139.63415505027425,4434.465966796875,4494.131518554687,4412.85720703125,4440.1020270286535,4449.886097517992,4453.512438628314
2022-04-22,4271.77978515625,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000,-228.43017578125,-64.03238104739577,4411.62294921875,4481.7125,4406.54919921875,4409.497983051852,4432.9235915787785,4446.38566790392
2022-04-25,4296.1201171875,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000,-192.15966796875,-56.910528925873365,4392.406982421875,4469.365502929688,4402.39,4388.88382562197,4419.8946892558,4440.492901209159
2022-04-26,4175.2001953125,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000,-237.32958984375,-46.59924982836475,4368.6740234375,4449.34951171875,4397.521201171875,4350.032256474793,4396.59045173739,4430.0892656838
2022-04-27,4183.9599609375,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000,-213.490234375,-57.81481816165416,4347.325,4426.967504882812,4393.167001953125,4319.837293649831,4376.339928804067,4420.437136085906
2022-04-28,4287.5,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000,-159.08984375,-120.49261988384643,4331.416015625,4411.219995117188,4389.49560546875,4313.957785713498,4367.87898320368,4415.223915062929
2022-04-29,4131.93017578125,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000,-260.65966796875,-71.92369458101078,4305.350048828125,4391.29599609375,4382.634013671875,4280.861856634908,4345.407668211068,4404.114356659727
2022-05-02,4155.3798828125,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000,-236.31005859375,-108.78849619191749,4281.71904296875,4371.771997070313,4378.136416015625,4258.046952303561,4327.309783887395,4394.3600635676785
2022-05-03,4175.47998046875,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000,-286.72998046875,-135.08551567879098,4253.046044921875,4351.413989257812,4374.66861328125,4243.034775606322,4312.8498026094285,4385.776530897132
2022-05-04,4300.169921875,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000,-159.2802734375,-256.38580975629276,4237.118017578125,4340.166479492187,4374.57681640625,4253.422984018809,4311.642194920435,4382.419408974695
2022-05-05,4146.8701171875,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000,-246.7900390625,-152.77564711446365,4212.439013671875,4323.452490234375,4373.00421875,4234.049735504025,4295.9496160887265,4373.182181845786
2022-05-06,4123.33984375,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000,-148.43994140625,-139.891844878189,4197.59501953125,4304.608984375,4369.69701171875,4213.92066427602,4279.510590151705,4363.384443096931
2022-05-09,3991.239990234375,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000,-304.880126953125,-64.7344632944083,4167.107006835938,4279.756994628906,4361.828813476563,4173.433268995721,4252.056247302436,4348.790542984674
2022-05-10,4001.050048828125,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000,-174.150146484375,-68.64961624024625,4149.6919921875,4259.1830078125,4354.371015625,4142.090865328885,4228.150895066787,4335.153660860888
2022-05-11,3935.179931640625,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000,-248.780029296875,-68.63762590291995,4124.813989257813,4236.069494628906,4346.949418945313,4104.470695567383,4200.2488985500095,4319.46841657774
2022-05-12,3930.080078125,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000,-357.419921875,-92.09546713994408,4089.0719970703126,4210.244006347656,4337.820219726563,4072.7633105778586,4174.518534700009,4304.198285658024
2022-05-13,4023.889892578125,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000,-108.040283203125,-141.11564003569336,4078.26796875,4191.809008789062,4331.028212890625,4063.8772345779066,4160.17294973602,4293.205799654891
2022-05-16,4008.010009765625,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000,-147.369873046875,-229.77390842144763,4063.5309814453126,4172.625012207031,4324.611010742187,4053.7195573393096,4145.681241167411,4282.021651031782
